nom,epoch,trial,battery,station,target,reward,state,action,x,y,done,fail,ds
[0, 6, 3, 94.5, 90.7146157431864, 94.70395779819081, -1, 35, 2, 1, 0, 0, 0, 0]
[0, 6, 4, 93.0, 82.71763746124408, 91.22282484984174, -1, 35, 0, 2, 0, 0, 0, 0]
[0, 6, 5, 91.5, 75.10125240771652, 88.65265056855428, -1, 35, 1, 3, 0, 0, 0, 0]
[0, 6, 6, 90.0, 67.99347915460106, 87.07413887244226, -1, 35, 0, 4, 0, 0, 0, 0]
[0, 6, 7, 88.5, 67.99347915460106, 87.07413887244226, -1, 35, 2, 4, 0, 0, 0, 0]
[0, 6, 8, 87.0, 67.99347915460106, 87.07413887244226, -1, 35, 2, 4, 0, 0, 0, 0]
[0, 6, 9, 85.5, 67.99347915460106, 87.07413887244226, -1, 35, 2, 4, 0, 0, 0, 0]
[0, 6, 10, 84.0, 61.57071406268307, 86.54157033603224, -1, 35, 1, 5, 0, 0, 0, 0]
[0, 6, 11, 82.5, 54.39478332368086, 76.92584029869532, -1, 34, 1, 5, 1, 0, 0, 0]
[0, 6, 12, 81.0, 48.07865018668458, 77.52449399906664, -1, 34, 1, 6, 1, 0, 0, 0]
[0, 6, 13, 79.5, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 6, 14, 78.0, 34.670007700637505, 70.0035713374682, 5, 34, 1, 7, 2, 0, 0, 0]
[0, 6, 15, 76.5, 27.19739166184043, 60.81521656656117, 5, 33, 1, 7, 3, 0, 0, 0]
[0, 6, 16, 75.0, 21.501426016771934, 64.5042780503158, 5, 30, 1, 8, 3, 0, 0, 0]
[0, 6, 17, 73.5, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 6, 18, 72.0, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 6, 19, 70.5, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 6, 20, 69.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 6, 21, 67.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 6, 22, 66.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 6, 23, 64.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 6, 24, 63.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 6, 25, 61.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 6, 26, 60.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 6, 27, 58.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 6, 28, 57.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 6, 29, 55.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 6, 30, 54.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 6, 31, 52.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 6, 32, 51.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 6, 33, 49.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 6, 34, 48.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 6, 35, 46.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 6, 36, 45.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 6, 37, 43.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 6, 38, 42.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 6, 39, 40.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 6, 40, 38.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 6, 41, 36.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 6, 42, 33.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 6, 43, 31.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 6, 44, 28.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 6, 45, 26.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 6, 46, 23.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 6, 47, 21.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 6, 48, 18.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 6, 49, 16.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 6, 50, 13.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 6, 51, 11.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 6, 52, 8.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 7, 1, 97.5, 99, 99, -1, 35, 2, 8, 3, 0, 0, 0]
[0, 7, 2, 96.0, 94.70395779819081, 90.7146157431864, -1, 35, 0, 0, 1, 0, 0, 0]
[0, 7, 3, 94.5, 94.70395779819081, 90.7146157431864, -1, 35, 2, 0, 1, 0, 0, 0]
[0, 7, 4, 93.0, 91.22282484984174, 82.71763746124408, -1, 35, 0, 0, 2, 0, 0, 0]
[0, 7, 5, 91.5, 88.65265056855428, 75.10125240771652, -1, 35, 1, 0, 3, 0, 0, 0]
[0, 7, 6, 90.0, 87.07413887244226, 67.99347915460106, -1, 35, 0, 0, 4, 0, 0, 0]
[0, 7, 7, 88.5, 87.07413887244226, 67.99347915460106, -1, 35, 2, 0, 4, 0, 0, 0]
[0, 7, 8, 87.0, 77.52449399906664, 61.57071406268307, -1, 35, 1, 1, 4, 0, 0, 0]
[0, 7, 9, 85.5, 76.92584029869532, 54.39478332368086, -1, 32, 0, 1, 5, 0, 0, 0]
[0, 7, 10, 84.0, 67.3101102613584, 48.07865018668458, -1, 32, 1, 2, 5, 0, 0, 0]
[0, 7, 11, 82.5, 57.69438022402149, 43.00285203354387, -1, 32, 1, 3, 5, 0, 0, 0]
[0, 7, 12, 81.0, 58.490202372576086, 51.7822909919729, -1, 31, 1, 3, 4, 0, 0, 0]
[0, 7, 13, 79.5, 49.030795097821205, 49.030795097821205, -1, 31, 1, 4, 4, 0, 0, 0]
[0, 7, 14, 78.0, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 7, 15, 76.5, 30.407608283280585, 49.030795097821205, 5, 31, 1, 6, 4, 0, 0, 0]
[0, 7, 16, 75.0, 21.501426016771934, 51.7822909919729, 5, 30, 1, 7, 4, 0, 0, 0]
[0, 7, 17, 73.5, 19.23146007467383, 43.00285203354387, 5, 30, 1, 7, 5, 0, 0, 0]
[0, 7, 18, 72.0, 9.615730037336915, 48.07865018668458, 5, 30, 1, 8, 5, 0, 0, 0]
[0, 7, 19, 70.5, 0, 54.39478332368086, 5, 30, 1, 9, 5, 1, 0, 0]
[0, 8, 1, 97.5, 99, 99, -1, 35, 2, 9, 5, 0, 0, 0]
[0, 8, 2, 96.0, 99, 99, -1, 35, 2, 9, 5, 0, 0, 0]
[0, 8, 3, 94.5, 99, 99, -1, 35, 2, 9, 5, 0, 0, 0]
[0, 8, 4, 93.0, 99, 99, -1, 35, 2, 9, 5, 0, 0, 0]
[0, 8, 5, 91.5, 90.7146157431864, 94.70395779819081, -1, 35, 1, 1, 0, 0, 0, 0]
[0, 8, 6, 90.0, 82.71763746124408, 91.22282484984174, -1, 35, 1, 2, 0, 0, 0, 0]
[0, 8, 7, 88.5, 75.10125240771652, 88.65265056855428, -1, 35, 1, 3, 0, 0, 0, 0]
[0, 8, 8, 87.0, 75.10125240771652, 88.65265056855428, -1, 35, 2, 3, 0, 0, 0, 0]
[0, 8, 9, 85.5, 67.99347915460106, 87.07413887244226, -1, 35, 1, 4, 0, 0, 0, 0]
[0, 8, 10, 84.0, 61.57071406268307, 86.54157033603224, -1, 35, 1, 5, 0, 0, 0, 0]
[0, 8, 11, 82.5, 54.39478332368086, 76.92584029869532, -1, 34, 1, 5, 1, 0, 0, 0]
[0, 8, 12, 81.0, 48.07865018668458, 77.52449399906664, -1, 34, 1, 6, 1, 0, 0, 0]
[0, 8, 13, 79.5, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 8, 14, 78.0, 34.670007700637505, 70.0035713374682, 5, 34, 1, 7, 2, 0, 0, 0]
[0, 8, 15, 76.5, 27.19739166184043, 60.81521656656117, 5, 33, 1, 7, 3, 0, 0, 0]
[0, 8, 16, 75.0, 21.501426016771934, 64.5042780503158, 5, 30, 1, 8, 3, 0, 0, 0]
[0, 8, 17, 73.5, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 8, 18, 72.0, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 8, 19, 70.5, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 8, 20, 69.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 8, 21, 67.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 8, 22, 66.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 8, 23, 64.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 8, 24, 63.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 8, 25, 61.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 8, 26, 60.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 8, 27, 58.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 8, 28, 57.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 8, 29, 55.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 8, 30, 54.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 8, 31, 52.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 8, 32, 51.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 8, 33, 49.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 8, 34, 48.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 8, 35, 46.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 8, 36, 45.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 8, 37, 43.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 8, 38, 42.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 8, 39, 40.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 8, 40, 38.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 8, 41, 36.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 8, 42, 33.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 8, 43, 31.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 8, 44, 28.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 8, 45, 26.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 8, 46, 23.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 8, 47, 21.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 8, 48, 18.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 8, 49, 16.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 8, 50, 13.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 8, 51, 11.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 8, 52, 8.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 9, 1, 97.5, 99, 99, -1, 35, 2, 8, 3, 0, 0, 0]
[0, 9, 2, 96.0, 94.70395779819081, 90.7146157431864, -1, 35, 0, 0, 1, 0, 0, 0]
[0, 9, 3, 94.5, 91.22282484984174, 82.71763746124408, -1, 35, 0, 0, 2, 0, 0, 0]
[0, 9, 4, 93.0, 88.65265056855428, 75.10125240771652, -1, 35, 0, 0, 3, 0, 0, 0]
[0, 9, 5, 91.5, 79.29334122272911, 69.34001540127501, -1, 35, 1, 1, 3, 0, 0, 0]
[0, 9, 6, 90.0, 79.29334122272911, 69.34001540127501, -1, 35, 2, 1, 3, 0, 0, 0]
[0, 9, 7, 88.5, 77.52449399906664, 61.57071406268307, -1, 35, 0, 1, 4, 0, 0, 0]
[0, 9, 8, 87.0, 77.52449399906664, 61.57071406268307, -1, 32, 2, 1, 4, 0, 0, 0]
[0, 9, 9, 85.5, 67.99347915460106, 56.06885928153056, -1, 32, 1, 2, 4, 0, 0, 0]
[0, 9, 10, 84.0, 58.490202372576086, 51.7822909919729, -1, 32, 1, 3, 4, 0, 0, 0]
[0, 9, 11, 82.5, 49.030795097821205, 49.030795097821205, -1, 31, 1, 4, 4, 0, 0, 0]
[0, 9, 12, 81.0, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 9, 13, 79.5, 30.407608283280585, 49.030795097821205, 5, 31, 1, 6, 4, 0, 0, 0]
[0, 9, 14, 78.0, 21.501426016771934, 51.7822909919729, 5, 30, 1, 7, 4, 0, 0, 0]
[0, 9, 15, 76.5, 19.23146007467383, 43.00285203354387, 5, 30, 1, 7, 5, 0, 0, 0]
[0, 9, 16, 75.0, 9.615730037336915, 48.07865018668458, 5, 30, 1, 8, 5, 0, 0, 0]
[0, 9, 17, 73.5, 0, 54.39478332368086, 5, 30, 1, 9, 5, 1, 0, 0]
[0, 10, 1, 97.5, 99, 99, -1, 35, 2, 9, 5, 0, 0, 0]
[0, 10, 2, 96.0, 90.7146157431864, 94.70395779819081, -1, 35, 1, 1, 0, 0, 0, 0]
[0, 10, 3, 94.5, 82.71763746124408, 91.22282484984174, -1, 35, 0, 2, 0, 0, 0, 0]
[0, 10, 4, 93.0, 75.10125240771652, 88.65265056855428, -1, 35, 1, 3, 0, 0, 0, 0]
[0, 10, 5, 91.5, 67.99347915460106, 87.07413887244226, -1, 35, 0, 4, 0, 0, 0, 0]
[0, 10, 6, 90.0, 61.57071406268307, 86.54157033603224, -1, 35, 1, 5, 0, 0, 0, 0]
[0, 10, 7, 88.5, 54.39478332368086, 76.92584029869532, -1, 34, 1, 5, 1, 0, 0, 0]
[0, 10, 8, 87.0, 48.07865018668458, 77.52449399906664, -1, 34, 1, 6, 1, 0, 0, 0]
[0, 10, 9, 85.5, 48.07865018668458, 77.52449399906664, -1, 34, 2, 6, 1, 0, 0, 0]
[0, 10, 10, 84.0, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 10, 11, 82.5, 34.670007700637505, 70.0035713374682, 5, 34, 1, 7, 2, 0, 0, 0]
[0, 10, 12, 81.0, 27.19739166184043, 60.81521656656117, 5, 33, 1, 7, 3, 0, 0, 0]
[0, 10, 13, 79.5, 21.501426016771934, 64.5042780503158, 5, 30, 1, 8, 3, 0, 0, 0]
[0, 10, 14, 78.0, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 10, 15, 76.5, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 10, 16, 75.0, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 10, 17, 73.5, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 10, 18, 72.0, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 10, 19, 70.5, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 10, 20, 69.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 10, 21, 67.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 10, 22, 66.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 10, 23, 64.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 10, 24, 63.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 10, 25, 61.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 10, 26, 60.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 10, 27, 58.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 10, 28, 57.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 10, 29, 55.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 10, 30, 54.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 10, 31, 52.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 10, 32, 51.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 10, 33, 49.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 10, 34, 48.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 10, 35, 46.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 10, 36, 45.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 10, 37, 43.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 10, 38, 42.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 10, 39, 40.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 10, 40, 38.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 10, 41, 36.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 10, 42, 33.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 10, 43, 31.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 10, 44, 28.5, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 10, 45, 26.0, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 10, 46, 23.5, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 10, 47, 21.0, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 10, 48, 18.5, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 10, 49, 16.0, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 10, 50, 13.5, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 10, 51, 11.0, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 10, 52, 8.5, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 11, 1, 97.5, 90.7146157431864, 94.70395779819081, -1, 35, 1, 1, 0, 0, 0, 0]
[0, 11, 2, 96.0, 90.7146157431864, 94.70395779819081, -1, 35, 2, 1, 0, 0, 0, 0]
[0, 11, 3, 94.5, 90.7146157431864, 94.70395779819081, -1, 35, 2, 1, 0, 0, 0, 0]
[0, 11, 4, 93.0, 82.71763746124408, 91.22282484984174, -1, 35, 1, 2, 0, 0, 0, 0]
[0, 11, 5, 91.5, 82.71763746124408, 91.22282484984174, -1, 35, 2, 2, 0, 0, 0, 0]
[0, 11, 6, 90.0, 82.71763746124408, 91.22282484984174, -1, 35, 2, 2, 0, 0, 0, 0]
[0, 11, 7, 88.5, 75.10125240771652, 88.65265056855428, -1, 35, 0, 3, 0, 0, 0, 0]
[0, 11, 8, 87.0, 67.99347915460106, 87.07413887244226, -1, 35, 1, 4, 0, 0, 0, 0]
[0, 11, 9, 85.5, 67.99347915460106, 87.07413887244226, -1, 35, 2, 4, 0, 0, 0, 0]
[0, 11, 10, 84.0, 61.57071406268307, 86.54157033603224, -1, 35, 1, 5, 0, 0, 0, 0]
[0, 11, 11, 82.5, 54.39478332368086, 76.92584029869532, -1, 34, 1, 5, 1, 0, 0, 0]
[0, 11, 12, 81.0, 48.07865018668458, 77.52449399906664, -1, 34, 1, 6, 1, 0, 0, 0]
[0, 11, 13, 79.5, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 11, 14, 78.0, 34.670007700637505, 70.0035713374682, 5, 34, 1, 7, 2, 0, 0, 0]
[0, 11, 15, 76.5, 27.19739166184043, 60.81521656656117, 5, 33, 1, 7, 3, 0, 0, 0]
[0, 11, 16, 75.0, 21.501426016771934, 64.5042780503158, 5, 30, 1, 8, 3, 0, 0, 0]
[0, 11, 17, 73.5, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 11, 18, 72.0, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 11, 19, 70.5, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 11, 20, 69.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 11, 21, 67.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 11, 22, 66.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 11, 23, 64.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 11, 24, 63.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 11, 25, 61.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 11, 26, 60.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 11, 27, 58.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 11, 28, 57.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 11, 29, 55.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 11, 30, 54.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 11, 31, 52.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 11, 32, 51.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 11, 33, 49.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 11, 34, 48.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 11, 35, 46.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 11, 36, 45.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 11, 37, 43.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 11, 38, 42.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 11, 39, 40.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 11, 40, 38.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 11, 41, 36.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 11, 42, 33.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 11, 43, 31.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 11, 44, 28.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 11, 45, 26.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 11, 46, 23.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 11, 47, 21.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 11, 48, 18.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 11, 49, 16.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 11, 50, 13.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 11, 51, 11.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 11, 52, 8.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 12, 1, 97.5, 90.7146157431864, 94.70395779819081, -1, 35, 1, 1, 0, 0, 0, 0]
[0, 12, 2, 96.0, 82.71763746124408, 91.22282484984174, -1, 35, 0, 2, 0, 0, 0, 0]
[0, 12, 3, 94.5, 75.10125240771652, 88.65265056855428, -1, 35, 1, 3, 0, 0, 0, 0]
[0, 12, 4, 93.0, 67.99347915460106, 87.07413887244226, -1, 35, 0, 4, 0, 0, 0, 0]
